"ID","age_y","SP_grezzo","RS_grezzo","CS_grezzo","MR_grezzo","RR_grezzo","QS_grezzo","MO_grezzo","RP_grezzo","MP_grezzo","SM_grezzo","PG_grezzo","CR_grezzo","CL_grezzo","SS_grezzo","DM_grezzo"
1424,20.0833333333333,21,17,10,14,13,14,24,14,12,20,15,5,50,71,6
1425,20.0833333333333,25,19,13,17,11,15,18,7,15,21,8,12,68,81,5
1426,20.0833333333333,30,19,11,18,16,14,27,16,18,17,14,13,87,77,6
1427,20.0833333333333,30,19,18,20,11,21,19,15,18,18,11,15,77,70,8
1428,20.0833333333333,22,18,10,19,17,11,28,17,17,15,14,12,78,75,8
1429,20.0833333333333,30,14,17,19,12,17,21,8,8,17,8,12,79,77,6
1430,20.0833333333333,27,13,12,19,13,15,23,17,16,13,9,17,63,64,5
1431,20.1666666666667,33,23,17,18,16,20,16,13,14,18,12,18,83,91,7
1432,20.1666666666667,26,16,11,19,13,20,26,13,12,16,12,17,78,72,7
1433,20.1666666666667,27,19,11,19,15,16,27,13,13,14,11,18,88,86,6
1434,20.1666666666667,27,19,7,18,9,15,21,10,15,20,9,14,30,44,6
1435,20.1666666666667,28,18,13,16,16,20,24,15,13,20,15,17,85,89,7
1436,20.1666666666667,24,20,16,17,18,20,23,10,16,19,15,14,75,86,6
1437,20.1666666666667,22,19,15,21,19,16,25,14,16,20,11,13,88,66,7
1438,20.1666666666667,20,20,12,18,14,13,13,11,11,16,10,15,82,68,5
1439,20.25,26,16,9,13,13,18,15,10,7,15,10,16,69,61,8
1440,20.25,27,16,14,18,15,12,23,8,17,19,12,13,85,80,8
1441,20.25,18,17,13,16,17,13,17,6,14,13,11,9,74,64,7
1442,20.25,33,20,20,19,12,15,21,15,15,14,13,19,71,76,6
1443,20.25,31,18,16,23,20,20,31,18,17,23,16,16,71,75,6
1444,20.25,21,17,15,14,12,14,20,10,7,13,11,14,70,69,5
1445,20.25,26,20,11,16,18,20,24,12,14,19,14,17,79,55,7
1446,20.25,32,21,15,22,16,19,25,13,16,15,12,19,86,87,7
1447,20.25,23,13,13,18,11,18,27,14,10,22,14,12,50,81,6
1448,20.25,27,19,12,20,14,17,25,15,14,18,13,19,77,83,8
1449,20.3333333333333,27,21,10,22,15,17,25,18,16,14,7,17,85,89,7
1450,20.3333333333333,34,22,16,21,17,20,29,13,17,23,16,19,84,86,7
1451,20.3333333333333,29,18,13,21,17,15,24,14,18,18,8,17,72,76,6
1452,20.3333333333333,22,15,10,17,13,17,19,8,15,17,11,13,67,67,7
1453,20.4166666666667,29,14,13,18,14,16,27,9,10,14,13,15,65,74,6
1454,20.4166666666667,28,15,12,18,13,18,30,15,17,13,13,18,73,62,4
1455,20.4166666666667,13,11,15,18,17,14,23,11,15,20,8,15,70,76,6
1456,20.4166666666667,29,21,13,22,19,17,24,14,17,20,13,19,89,81,7
1457,20.4166666666667,34,20,14,20,14,18,17,13,14,15,13,15,80,78,5
1458,20.4166666666667,29,22,9,15,15,15,27,13,15,18,8,14,69,66,6
1459,20.4166666666667,33,21,16,18,16,15,22,18,15,19,14,17,92,89,6
1460,20.4166666666667,26,18,19,20,16,15,24,15,17,12,11,16,70,79,6
1461,20.5,28,20,17,21,17,17,20,15,19,23,13,19,77,81,6
1462,20.5,28,17,10,14,14,14,25,11,20,22,10,14,66,82,6
1463,20.5,22,14,15,10,12,11,16,12,13,11,12,9,81,57,3
1464,20.5,29,17,16,13,15,20,25,14,14,13,13,13,76,76,6
1465,20.5,26,18,19,18,17,16,27,15,17,19,13,19,67,86,8
1466,20.5,28,17,13,17,11,14,23,15,13,20,12,13,73,62,4
1467,20.5,30,20,12,18,11,14,27,9,17,18,10,9,64,66,8
1468,20.5,29,20,13,19,16,11,20,11,11,17,7,17,90,91,7
1469,20.5,30,18,15,23,20,15,30,17,18,24,15,19,85,87,7
1470,20.5,22,15,14,15,13,10,13,12,13,17,15,12,81,85,5
1471,20.5,25,17,16,14,16,18,24,12,18,16,11,14,57,65,6
1472,20.5833333333333,26,13,14,20,13,12,16,12,9,17,9,12,58,76,4
1473,20.5833333333333,26,16,13,17,13,12,20,13,12,15,11,11,64,85,7
1474,20.5833333333333,29,16,14,19,13,17,23,11,18,16,14,13,88,87,6
1475,20.5833333333333,26,19,17,17,15,20,26,13,16,16,14,18,86,86,4
1476,20.5833333333333,34,22,16,20,16,15,19,13,17,19,13,15,76,84,6
1477,20.5833333333333,31,20,17,20,14,20,30,15,14,15,13,15,82,80,6
1478,20.5833333333333,28,13,9,19,16,18,22,13,16,19,8,15,75,78,5
1479,20.6666666666667,23,16,14,21,9,16,24,11,16,12,8,14,71,93,7
1480,20.6666666666667,30,14,14,18,18,10,23,15,11,21,8,17,86,62,5
1481,20.6666666666667,34,22,10,21,17,17,27,15,17,18,15,15,85,85,8
1482,20.6666666666667,33,24,15,15,14,15,29,16,17,22,12,15,83,88,6
1483,20.6666666666667,22,15,12,13,17,18,16,13,13,17,13,15,46,68,8
1484,20.75,30,19,16,19,19,14,25,17,14,20,14,17,78,85,6
1485,20.75,22,13,7,13,15,14,23,10,11,14,9,3,38,81,5
1486,20.75,26,17,11,20,13,18,22,12,17,13,8,16,76,76,6
1487,20.75,20,21,13,17,16,19,28,12,16,19,14,11,74,83,7
1488,20.8333333333333,32,21,15,19,19,20,29,16,17,18,10,15,94,81,6
1489,20.8333333333333,30,20,18,18,17,19,27,13,15,22,13,18,85,84,8
1490,20.8333333333333,23,11,6,15,9,12,25,11,9,19,12,8,79,74,7
1491,20.8333333333333,30,21,18,14,14,12,21,9,11,18,12,12,62,82,7
1492,20.8333333333333,32,22,19,21,18,12,27,13,16,20,13,19,78,90,8
1493,20.8333333333333,26,17,18,20,16,17,23,16,17,18,12,12,83,68,6
1494,20.8333333333333,26,15,9,18,13,11,25,14,15,16,10,18,82,93,6
1495,20.9166666666667,27,18,14,22,12,20,25,14,17,11,15,13,58,73,5
1496,20.9166666666667,29,18,18,19,15,14,29,14,12,20,10,18,85,68,8
1497,20.9166666666667,34,19,16,20,15,20,29,18,18,16,15,20,85,87,6
1498,20.9166666666667,30,14,11,20,15,23,25,12,17,18,13,20,79,72,6
1499,20.9166666666667,27,15,17,18,13,19,21,9,13,20,9,11,68,65,5
1500,21,26,13,13,16,13,9,23,16,10,10,7,11,72,57,7
1501,21,32,23,14,20,17,13,23,11,17,23,15,19,84,88,8
1502,21,27,15,15,22,9,16,19,12,15,18,8,13,76,83,6
1503,21,31,15,13,22,16,19,29,16,16,17,10,16,83,75,7
1504,21,30,20,16,21,17,22,29,17,18,20,13,15,74,77,7
1505,21,22,17,12,15,14,13,15,6,11,19,14,11,61,60,0
1506,21,31,16,10,20,16,14,24,11,8,22,10,14,66,75,6
1507,21,25,22,14,18,18,17,26,13,15,16,8,19,76,86,7
1508,21,32,16,15,21,18,21,24,15,20,21,15,14,68,83,7
1509,21,22,17,9,19,11,17,19,4,10,20,11,18,55,67,8
1510,21,18,13,15,16,10,8,19,11,15,21,12,15,44,38,6
1511,21.0833333333333,27,20,14,17,16,17,27,16,18,18,12,16,66,93,8
1512,21.0833333333333,31,21,14,17,16,12,22,13,12,19,10,17,81,73,7
1513,21.0833333333333,30,15,14,21,13,15,20,17,15,19,8,16,78,72,5
1514,21.0833333333333,25,20,15,17,16,18,25,15,13,19,11,15,74,68,8
1515,21.0833333333333,22,15,17,20,12,16,20,14,14,17,13,17,76,57,8
1516,21.0833333333333,31,21,13,13,12,14,22,14,15,16,9,13,72,82,8
1517,21.0833333333333,33,20,18,24,17,12,30,15,17,21,14,19,94,90,6
1518,21.0833333333333,25,18,18,13,15,11,27,11,15,22,15,16,90,77,5
1519,21.0833333333333,33,18,14,12,11,13,28,16,14,21,11,18,82,89,7
1520,21.0833333333333,21,18,14,13,15,16,20,10,15,17,12,10,58,74,3
1521,21.1666666666667,22,17,13,17,10,18,21,9,11,14,10,15,73,76,5
1522,21.1666666666667,24,14,12,8,11,14,18,8,15,14,9,11,76,80,7
1523,21.1666666666667,32,19,13,21,15,18,28,16,17,21,12,13,80,71,8
1524,21.1666666666667,30,17,14,22,16,15,26,7,13,19,14,16,91,92,5
1525,21.1666666666667,26,16,12,10,11,12,12,8,15,15,13,14,74,61,4
1526,21.1666666666667,23,22,15,17,14,12,26,17,18,17,12,14,80,65,5
1527,21.1666666666667,31,22,17,17,17,18,29,16,18,19,13,15,64,79,7
1528,21.25,20,16,10,15,13,6,18,8,9,18,9,16,50,80,4
1529,21.25,32,19,13,17,19,19,27,17,20,12,14,19,81,70,6
1530,21.25,19,15,7,16,12,19,22,15,19,18,9,15,63,73,6
1531,21.25,20,12,10,14,16,18,28,12,16,17,12,20,69,54,8
1532,21.25,24,16,16,16,17,18,20,13,14,12,13,12,67,71,6
1533,21.25,24,13,14,20,16,9,24,15,17,16,10,7,96,73,6
1534,21.3333333333333,24,19,15,16,14,12,26,14,14,13,10,16,57,71,7
1535,21.3333333333333,31,13,13,20,7,15,17,9,9,15,15,11,83,85,8
1536,21.3333333333333,23,17,5,21,10,16,15,11,12,17,13,16,71,73,7
1537,21.3333333333333,31,18,16,21,18,12,30,12,12,18,12,17,72,88,8
1538,21.3333333333333,25,16,10,13,15,15,23,12,12,19,9,16,70,86,6
1539,21.3333333333333,26,21,7,20,16,18,18,13,15,23,13,18,69,70,7
1540,21.3333333333333,28,21,15,18,13,16,20,13,14,15,13,18,82,76,7
1541,21.3333333333333,32,23,15,22,20,20,26,14,15,22,13,16,82,89,7
1542,21.3333333333333,28,18,13,15,14,19,27,15,16,17,12,15,81,85,8
1543,21.3333333333333,25,15,17,21,17,20,17,15,16,20,12,18,77,72,7
1544,21.3333333333333,31,18,10,19,19,18,21,11,15,20,16,17,62,85,5
1545,21.4166666666667,20,16,12,16,12,19,25,15,15,13,11,12,73,67,5
1546,21.4166666666667,30,20,13,22,17,19,22,8,15,21,10,16,69,75,8
1547,21.4166666666667,34,21,14,18,16,18,21,12,17,21,14,17,85,90,7
1548,21.4166666666667,28,17,16,18,14,17,21,14,18,16,14,19,72,87,6
1549,21.4166666666667,33,20,17,17,16,13,25,13,19,22,9,18,80,81,8
1550,21.4166666666667,22,20,13,22,17,10,25,14,15,20,2,18,73,65,7
1551,21.4166666666667,30,15,16,15,11,11,17,8,10,17,8,19,71,74,6
1552,21.5,33,15,16,20,13,14,27,11,16,21,13,16,77,77,6
1553,21.5,28,19,12,12,9,21,23,10,10,20,13,11,85,81,7
1554,21.5,28,18,15,17,18,14,29,12,15,19,14,17,66,83,7
1555,21.5,31,20,17,21,19,20,25,16,13,23,15,16,85,77,8
1556,21.5,26,21,13,20,14,17,25,12,17,17,12,12,64,75,5
1557,21.5,23,13,15,18,16,15,27,17,19,15,13,18,86,80,6
1558,21.5,29,21,16,20,15,23,29,19,18,16,15,19,80,90,8
1559,21.5,25,16,14,13,10,13,22,12,12,16,13,18,64,77,7
1560,21.5,31,21,16,20,18,18,27,11,17,20,16,19,78,89,6
1561,21.5,33,19,16,19,15,15,28,15,14,19,11,17,77,82,7
1562,21.5833333333333,31,21,16,19,15,14,26,16,14,22,11,14,85,87,7
1563,21.5833333333333,23,18,10,21,16,13,22,6,15,13,10,14,83,86,7
1564,21.5833333333333,26,15,11,18,17,20,24,12,14,17,14,19,80,85,7
1565,21.5833333333333,30,22,17,21,16,16,24,14,16,19,12,18,75,86,7
1566,21.5833333333333,25,20,13,19,16,18,25,7,15,23,12,15,77,74,8
1567,21.5833333333333,34,16,11,19,18,14,30,11,15,18,15,19,70,87,5
1568,21.5833333333333,27,19,11,22,18,22,22,14,12,20,11,14,90,82,8
1569,21.6666666666667,23,17,12,14,11,14,25,5,14,11,12,13,57,70,4
1570,21.6666666666667,27,19,14,15,17,15,21,13,16,13,12,6,88,83,7
1571,21.6666666666667,28,21,14,21,15,14,20,16,15,22,13,12,71,82,7
1572,21.6666666666667,27,16,17,22,17,15,26,14,12,18,13,13,63,81,8
1573,21.6666666666667,26,19,16,16,15,18,26,18,16,13,13,10,74,68,4
1574,21.6666666666667,33,16,16,20,17,18,20,14,17,21,15,13,78,94,8
1575,21.75,31,17,15,21,15,20,27,19,17,20,11,19,71,78,4
1576,21.75,26,20,15,24,17,20,26,16,17,23,10,20,67,88,5
1577,21.75,19,17,13,17,14,15,25,9,11,19,10,16,62,76,7
1578,21.75,14,16,12,20,16,17,20,15,16,16,11,10,39,68,8
1579,21.75,26,17,14,16,14,14,27,16,16,12,10,10,77,80,7
1580,21.75,17,20,8,20,13,18,25,14,16,21,10,13,54,65,8
1581,21.75,28,20,16,21,12,22,25,15,11,20,12,16,68,84,7
1582,21.75,30,18,16,21,19,19,30,18,19,17,13,19,87,92,6
1583,21.8333333333333,24,21,15,18,11,17,21,9,13,16,13,10,73,91,6
1584,21.8333333333333,25,18,15,18,8,14,16,16,10,17,10,14,59,34,6
1585,21.8333333333333,24,15,16,17,12,17,22,12,19,18,10,10,70,77,2
1586,21.8333333333333,24,20,14,20,19,20,17,13,13,19,12,18,91,86,4
1587,21.8333333333333,25,17,14,20,11,9,22,16,19,18,13,16,48,49,7
1588,21.8333333333333,28,19,15,19,14,16,27,15,17,20,13,15,77,79,5
1589,21.8333333333333,15,17,16,16,15,13,15,10,8,19,11,17,47,57,5
1590,21.9166666666667,29,23,18,22,18,19,26,16,9,12,10,14,74,70,8
1591,21.9166666666667,34,20,18,21,20,20,30,19,17,20,15,15,88,89,8
1592,21.9166666666667,22,15,13,20,12,19,25,14,16,20,11,10,83,76,5
1593,21.9166666666667,28,20,12,19,15,15,25,10,16,17,12,17,63,74,8
1594,21.9166666666667,27,15,16,23,12,15,26,13,18,15,12,16,82,79,8
1595,21.9166666666667,28,20,11,21,18,11,19,14,13,20,14,17,53,49,7
1596,21.9166666666667,28,18,13,19,20,21,24,11,17,18,12,17,80,81,7
1597,21.9166666666667,29,22,14,23,16,13,16,11,13,20,7,17,70,78,7
1598,21.9166666666667,24,12,11,8,11,8,19,7,13,10,8,15,63,63,5
1599,21.9166666666667,29,14,16,18,14,12,29,13,9,19,13,15,72,82,6
1600,21.9166666666667,33,22,14,17,14,18,26,13,17,19,13,17,82,89,7
